ID	niches
MARD_SAMN08886397_SAGS_MMP08886397	Marine
TARA_SAMEA2623370_METAG_PBPGMPIL	Marine
MARD_SAMN08886237_SAGS_MMP08886237	Marine
MARD_SAMN08886504_SAGS_MMP08886504	Marine
MARD_SAMN08886263_SAGS_MMP08886263	Marine
MARD_SAMN08886333_SAGS_MMP08886333	Marine
MARD_SAMN08886265_SAGS_MMP08886265	Marine
TARA_SAMEA2622696_METAG_PEFMAPPM	Marine
GORG_SAMEA6075386_SAGS_AG404B19	Marine
MARD_SAMN08886375_SAGS_MMP08886375	Marine
MARD_SAMN08886364_SAGS_MMP08886364	Marine
MARD_SAMN08886369_SAGS_MMP08886369	Marine
MARD_SAMN08886257_SAGS_MMP08886257	Marine
MARD_SAMN08886359_SAGS_MMP08886359	Marine
MARD_SAMN08886256_SAGS_MMP08886256	Marine
MARD_SAMN08886258_SAGS_MMP08886258	Marine
MARD_SAMN08886347_SAGS_MMP08886347	Marine
MARD_SAMN08886247_SAGS_MMP08886247	Marine
MARD_SAMN08886365_SAGS_MMP08886365	Marine
GORG_SAMEA6080221_SAGS_AG439B13	Marine
MARD_SAMN08886241_SAGS_MMP08886241	Marine
TARA_SAMEA4397034_METAG_GHFAKLOF	Marine
TARA_SAMEA4397072_METAG_BDLJHKMK	Marine
TARA_SAMEA4397730_METAG_EOGECHMF	Marine
TARA_SAMEA2621277_METAG_KOCCJGHL	Marine
TARA_SAMEA2623919_METAG_JLHHMHPC	Marine
TARA_SAMEA2619952_METAG_AHKKOLNA	Marine
TARA_SAMEA2622842_METAG_GCHHCKCP	Marine
TARA_SAMEA2622764_METAG_COENPPAG	Marine
GORG_SAMEA6075826_SAGS_AG390N19	Marine
TARA_SAMEA2621839_METAG_CHKPNCKL	Marine
TARA_SAMEA2623079_METAG_BEHLNHMO	Marine
TARA_SAMEA2622652_METAG_JKGJOOHH	Marine
TARA_SAMEA2622765_METAG_CNACHMFG	Marine
GORG_SAMEA6068285_SAGS_AH321J17	Marine
TARA_SAMEA2622696_METAG_BAOOJBHG	Marine
BATS_SAMN07137089_METAG_INMJCONJ	Marine
BGEO_SAMN07136692_METAG_LDNFFNIJ	Marine
BGEO_SAMN07136879_METAG_OGNDEGGC	Marine
BGEO_SAMN07136892_METAG_HDCDGOFI	Marine
MARD_SAMN08886007_SAGS_MMP08886007	Marine
MARD_SAMN08886270_SAGS_MMP08886270	Marine
MARD_SAMN08886271_SAGS_MMP08886271	Marine
MARD_SAMN08886273_SAGS_MMP08886273	Marine
MARD_SAMN08886275_SAGS_MMP08886275	Marine
MARD_SAMN08886276_SAGS_MMP08886276	Marine
MARD_SAMN08886514_SAGS_MMP08886514	Marine
MARD_SAMN08886542_SAGS_MMP08886542	Marine
MARD_SAMN08886590_SAGS_MMP08886590	Marine
MARD_SAMN08886594_SAGS_MMP08886594	Marine
MARD_SAMN08886595_SAGS_MMP08886595	Marine
MARD_SAMN08886610_SAGS_MMP08886610	Marine
MARD_SAMN08886613_SAGS_MMP08886613	Marine
MARD_SAMN08886640_SAGS_MMP08886640	Marine
MARD_SAMN08886642_SAGS_MMP08886642	Marine
MARD_SAMN08886667_SAGS_MMP08886667	Marine
MARD_SAMN08886272_SAGS_MMP08886272	Marine
MARD_SAMN08886331_SAGS_MMP08886331	Marine
MARD_SAMN08886421_SAGS_MMP08886421	Marine
MARD_SAMN08886515_SAGS_MMP08886515	Marine
MARD_SAMN08886153_SAGS_MMP08886153	Marine
MARD_SAMN08886238_SAGS_MMP08886238	Marine
MARD_SAMN08886262_SAGS_MMP08886262	Marine
MARD_SAMN08886316_SAGS_MMP08886316	Marine
MARD_SAMN08886389_SAGS_MMP08886389	Marine
MARD_SAMN08886507_SAGS_MMP08886507	Marine
GORG_SAMEA6069649_SAGS_AG892A23	Marine
GORG_SAMEA6069676_SAGS_AG892C17	Marine
GORG_SAMEA6069755_SAGS_AG892J05	Marine
GORG_SAMEA6069878_SAGS_AG893C05	Marine
GORG_SAMEA6069918_SAGS_AG893F20	Marine
GORG_SAMEA6069957_SAGS_AG893J15	Marine
GORG_SAMEA6069965_SAGS_AG893J23	Marine
GORG_SAMEA6069969_SAGS_AG893K05	Marine
GORG_SAMEA6069979_SAGS_AG893K23	Marine
GORG_SAMEA6069981_SAGS_AG893L03	Marine
GORG_SAMEA6069995_SAGS_AG893M02	Marine
GORG_SAMEA6070082_SAGS_AG894B21	Marine
GORG_SAMEA6070094_SAGS_AG894C11	Marine
GORG_SAMEA6070105_SAGS_AG894D05	Marine
GORG_SAMEA6070151_SAGS_AG894G16	Marine
GORG_SAMEA6070157_SAGS_AG894G22	Marine
GORG_SAMEA6070163_SAGS_AG894I06	Marine
GORG_SAMEA6070187_SAGS_AG894K10	Marine
GORG_SAMEA6070225_SAGS_AG894M20	Marine
GORG_SAMEA6070230_SAGS_AG894N05	Marine
GORG_SAMEA6070242_SAGS_AG894O05	Marine
GORG_SAMEA6070245_SAGS_AG894O08	Marine
GORG_SAMEA6070264_SAGS_AG894P13	Marine
GORG_SAMEA6070276_SAGS_AG895A10	Marine
GORG_SAMEA6070310_SAGS_AG895D05	Marine
GORG_SAMEA6070415_SAGS_AG895M05	Marine
GORG_SAMEA6070422_SAGS_AG895M18	Marine
GORG_SAMEA6070424_SAGS_AG895M21	Marine
GORG_SAMEA6070473_SAGS_AG896A03	Marine
GORG_SAMEA6070529_SAGS_AG896E23	Marine
GORG_SAMEA6070797_SAGS_AG897P03	Marine
GORG_SAMEA6070817_SAGS_AG898A19	Marine
GORG_SAMEA6071176_SAGS_AG899M13	Marine
GORG_SAMEA6071680_SAGS_AG903E10	Marine
GORG_SAMEA6072009_SAGS_AG904O22	Marine
GORG_SAMEA6072236_SAGS_AG907B11	Marine
GORG_SAMEA6072423_SAGS_AG907P07	Marine
GORG_SAMEA6072855_SAGS_AG910B20	Marine
GORG_SAMEA6072896_SAGS_AG910E10	Marine
GORG_SAMEA6073449_SAGS_AG912P07	Marine
GORG_SAMEA6073495_SAGS_AG913C04	Marine
GORG_SAMEA6073572_SAGS_AG913J11	Marine
GORG_SAMEA6073626_SAGS_AG913N17	Marine
GORG_SAMEA6073732_SAGS_AG914F07	Marine
GORG_SAMEA6073770_SAGS_AG914I23	Marine
GORG_SAMEA6073862_SAGS_AG914P03	Marine
GORG_SAMEA6073963_SAGS_AG915G02	Marine
GORG_SAMEA6074009_SAGS_AG915K06	Marine
GORG_SAMEA6074061_SAGS_AG915O02	Marine
GORG_SAMEA6074114_SAGS_AG916B16	Marine
GORG_SAMEA6074115_SAGS_AG916B17	Marine
GORG_SAMEA6074323_SAGS_AG917B09	Marine
GORG_SAMEA6074366_SAGS_AG917E11	Marine
GORG_SAMEA6074575_SAGS_AG918F13	Marine
GORG_SAMEA6074791_SAGS_AG919J11	Marine
GORG_SAMEA6074980_SAGS_AG920J16	Marine
GORG_SAMEA6075017_SAGS_AG920M14	Marine
GORG_SAMEA6075055_SAGS_AG920P16	Marine
GORG_SAMEA6075145_SAGS_AG349C13	Marine
GORG_SAMEA6075216_SAGS_AG349G23	Marine
GORG_SAMEA6075284_SAGS_AG349M02	Marine
GORG_SAMEA6075307_SAGS_AG349N10	Marine
GORG_SAMEA6075412_SAGS_AG404D14	Marine
GORG_SAMEA6076212_SAGS_AG422C15	Marine
GORG_SAMEA6076228_SAGS_AG422D16	Marine
GORG_SAMEA6076281_SAGS_AG422G21	Marine
GORG_SAMEA6076298_SAGS_AG422I21	Marine
GORG_SAMEA6076323_SAGS_AG422K10	Marine
GORG_SAMEA6076325_SAGS_AG422K13	Marine
GORG_SAMEA6079088_SAGS_AG461P02	Marine
GORG_SAMEA6079566_SAGS_AG426D16	Marine
GORG_SAMEA6080155_SAGS_AG435M14	Marine
GORG_SAMEA6080223_SAGS_AG439B17	Marine
MARD_SAMEA3368573_SAGS_MMP3368573	Marine
MARD_SAMEA3368574_SAGS_MMP3368574	Marine
MARD_SAMEA3368577_SAGS_MMP3368577	Marine
MARD_SAMN02671334_SAGS_MMP02671334	Marine
MARD_SAMN02671337_SAGS_MMP02671337	Marine
MARD_SAMN02671339_SAGS_MMP02671339	Marine
MARD_SAMN02671341_SAGS_MMP02671341	Marine
MARD_SAMN02671343_SAGS_MMP02671343	Marine
MARD_SAMN02671358_SAGS_MMP02671358	Marine
MARD_SAMN02671359_SAGS_MMP02671359	Marine
MARD_SAMN02671361_SAGS_MMP02671361	Marine
MARD_SAMN02671364_SAGS_MMP02671364	Marine
MARD_SAMN02671368_SAGS_MMP02671368	Marine
MARD_SAMN02671371_SAGS_MMP02671371	Marine
MARD_SAMN02671376_SAGS_MMP02671376	Marine
MARD_SAMN02671392_SAGS_MMP02671392	Marine
MARD_SAMN08886134_SAGS_MMP08886134	Marine
MARD_SAMN08886135_SAGS_MMP08886135	Marine
MARD_SAMN08886136_SAGS_MMP08886136	Marine
MARD_SAMN08886137_SAGS_MMP08886137	Marine
MARD_SAMN08886138_SAGS_MMP08886138	Marine
MARD_SAMN08886139_SAGS_MMP08886139	Marine
MARD_SAMN08886140_SAGS_MMP08886140	Marine
MARD_SAMN08886141_SAGS_MMP08886141	Marine
MARD_SAMN08886142_SAGS_MMP08886142	Marine
MARD_SAMN08886143_SAGS_MMP08886143	Marine
MARD_SAMN08886144_SAGS_MMP08886144	Marine
MARD_SAMN08886148_SAGS_MMP08886148	Marine
MARD_SAMN08886149_SAGS_MMP08886149	Marine
MARD_SAMN08886150_SAGS_MMP08886150	Marine
MARD_SAMN08886151_SAGS_MMP08886151	Marine
MARD_SAMN08886152_SAGS_MMP08886152	Marine
MARD_SAMN08886154_SAGS_MMP08886154	Marine
MARD_SAMN08886155_SAGS_MMP08886155	Marine
MARD_SAMN08886156_SAGS_MMP08886156	Marine
MARD_SAMN08886157_SAGS_MMP08886157	Marine
MARD_SAMN08886158_SAGS_MMP08886158	Marine
MARD_SAMN08886159_SAGS_MMP08886159	Marine
MARD_SAMN08886160_SAGS_MMP08886160	Marine
MARD_SAMN08886161_SAGS_MMP08886161	Marine
MARD_SAMN08886162_SAGS_MMP08886162	Marine
MARD_SAMN08886166_SAGS_MMP08886166	Marine
MARD_SAMN08886168_SAGS_MMP08886168	Marine
MARD_SAMN08886169_SAGS_MMP08886169	Marine
MARD_SAMN08886170_SAGS_MMP08886170	Marine
MARD_SAMN08886171_SAGS_MMP08886171	Marine
MARD_SAMN08886172_SAGS_MMP08886172	Marine
MARD_SAMN08886173_SAGS_MMP08886173	Marine
MARD_SAMN08886174_SAGS_MMP08886174	Marine
MARD_SAMN08886175_SAGS_MMP08886175	Marine
MARD_SAMN08886176_SAGS_MMP08886176	Marine
MARD_SAMN08886178_SAGS_MMP08886178	Marine
MARD_SAMN08886187_SAGS_MMP08886187	Marine
MARD_SAMN08886189_SAGS_MMP08886189	Marine
MARD_SAMN08886190_SAGS_MMP08886190	Marine
MARD_SAMN08886192_SAGS_MMP08886192	Marine
MARD_SAMN08886195_SAGS_MMP08886195	Marine
MARD_SAMN08886198_SAGS_MMP08886198	Marine
MARD_SAMN08886199_SAGS_MMP08886199	Marine
MARD_SAMN08886202_SAGS_MMP08886202	Marine
MARD_SAMN08886203_SAGS_MMP08886203	Marine
MARD_SAMN08886205_SAGS_MMP08886205	Marine
MARD_SAMN08886210_SAGS_MMP08886210	Marine
MARD_SAMN08886211_SAGS_MMP08886211	Marine
MARD_SAMN08886212_SAGS_MMP08886212	Marine
MARD_SAMN08886213_SAGS_MMP08886213	Marine
MARD_SAMN08886215_SAGS_MMP08886215	Marine
MARD_SAMN08886217_SAGS_MMP08886217	Marine
MARD_SAMN08886220_SAGS_MMP08886220	Marine
MARD_SAMN08886221_SAGS_MMP08886221	Marine
MARD_SAMN08886223_SAGS_MMP08886223	Marine
MARD_SAMN08886224_SAGS_MMP08886224	Marine
MARD_SAMN08886269_SAGS_MMP08886269	Marine
MARD_SAMN08886274_SAGS_MMP08886274	Marine
MARD_SAMN08886291_SAGS_MMP08886291	Marine
MARD_SAMN08886299_SAGS_MMP08886299	Marine
MARD_SAMN08886301_SAGS_MMP08886301	Marine
MARD_SAMN08886312_SAGS_MMP08886312	Marine
MARD_SAMN08886318_SAGS_MMP08886318	Marine
MARD_SAMN08886319_SAGS_MMP08886319	Marine
MARD_SAMN08886320_SAGS_MMP08886320	Marine
MARD_SAMN08886325_SAGS_MMP08886325	Marine
MARD_SAMN08886326_SAGS_MMP08886326	Marine
MARD_SAMN08886329_SAGS_MMP08886329	Marine
MARD_SAMN08886334_SAGS_MMP08886334	Marine
MARD_SAMN08886335_SAGS_MMP08886335	Marine
MARD_SAMN08886387_SAGS_MMP08886387	Marine
MARD_SAMN08886393_SAGS_MMP08886393	Marine
MARD_SAMN08886409_SAGS_MMP08886409	Marine
MARD_SAMN08886414_SAGS_MMP08886414	Marine
MARD_SAMN08886416_SAGS_MMP08886416	Marine
MARD_SAMN08886418_SAGS_MMP08886418	Marine
MARD_SAMN08886423_SAGS_MMP08886423	Marine
MARD_SAMN08886424_SAGS_MMP08886424	Marine
MARD_SAMN08886425_SAGS_MMP08886425	Marine
MARD_SAMN08886426_SAGS_MMP08886426	Marine
MARD_SAMN08886442_SAGS_MMP08886442	Marine
MARD_SAMN08886443_SAGS_MMP08886443	Marine
MARD_SAMN08886446_SAGS_MMP08886446	Marine
MARD_SAMN08886450_SAGS_MMP08886450	Marine
MARD_SAMN08886451_SAGS_MMP08886451	Marine
MARD_SAMN08886492_SAGS_MMP08886492	Marine
MARD_SAMN08886498_SAGS_MMP08886498	Marine
MARD_SAMN08886513_SAGS_MMP08886513	Marine
MARD_SAMN08886516_SAGS_MMP08886516	Marine
MARD_SAMN08886550_SAGS_MMP08886550	Marine
GORG_SAMEA6068189_SAGS_AH321C14	Marine
MARD_SAMN08886322_SAGS_MMP08886322	Marine
MARD_SAMN08886407_SAGS_MMP08886407	Marine
GORG_SAMEA6067726_SAGS_AH287C20	Marine
GORG_SAMEA6067894_SAGS_AH287N11	Marine
GORG_SAMEA6068175_SAGS_AH321B19	Marine
GORG_SAMEA6068193_SAGS_AH321C19	Marine
GORG_SAMEA6068292_SAGS_AH321K03	Marine
GORG_SAMEA6067747_SAGS_AH287E04	Marine
TARA_SAMN05326647_METAG_ION00012	Marine
MARD_SAMN08886317_SAGS_MMP08886317	Marine
MARD_SAMN08886328_SAGS_MMP08886328	Marine
MARD_SAMN08886292_SAGS_MMP08886292	Marine
MARD_SAMN08886309_SAGS_MMP08886309	Marine
MARD_SAMN08886310_SAGS_MMP08886310	Marine
MARD_SAMN08886327_SAGS_MMP08886327	Marine
MARD_SAMN08886343_SAGS_MMP08886343	Marine
MARD_SAMN08886496_SAGS_MMP08886496	Marine
3300020343_9	Marine
BGEO_SAMN07136720_METAG_JHHIBEML	Marine
BGEO_SAMN07136838_METAG_CAFFFCBB	Marine
MARD_SAMN08885950_SAGS_MMP08885950	Marine
MARD_SAMN08886278_SAGS_MMP08886278	Marine
MARD_SAMN08886294_SAGS_MMP08886294	Marine
MARD_SAMN08886295_SAGS_MMP08886295	Marine
MARD_SAMN08886303_SAGS_MMP08886303	Marine
MARD_SAMN08886308_SAGS_MMP08886308	Marine
MARD_SAMN08886324_SAGS_MMP08886324	Marine
MARD_SAMN08886330_SAGS_MMP08886330	Marine
MARD_SAMN08886336_SAGS_MMP08886336	Marine
MARD_SAMN08886390_SAGS_MMP08886390	Marine
MARD_SAMN08886396_SAGS_MMP08886396	Marine
MARD_SAMN08886637_SAGS_MMP08886637	Marine
MARD_SAMN08886297_SAGS_MMP08886297	Marine
MARD_SAMN08886338_SAGS_MMP08886338	Marine
MARD_SAMN08886339_SAGS_MMP08886339	Marine
MARD_SAMN08886255_SAGS_MMP08886255	Marine
MARD_SAMN08886306_SAGS_MMP08886306	Marine
GORG_SAMEA6070066_SAGS_AG894A18	Marine
GORG_SAMEA6071493_SAGS_AG901D23	Marine
GORG_SAMEA6073565_SAGS_AG913I23	Marine
GORG_SAMEA6074816_SAGS_AG919L18	Marine
TARA_SAMEA2619531_METAG_HKPOGKEI	Marine
TARA_SAMEA2621839_METAG_MKAHMAJH	Marine
3300027980_21	Marine
3300024433_12	Marine
TARA_SAMEA2622173_METAG_COEJMPHN	Marine
TARA_SAMEA2622716_METAG_JAAIOKDA	Marine
TARA_SAMEA2623463_METAG_PJOHBPOB	Marine
TARA_SAMEA2623488_METAG_ONPNIFAP	Marine
GORG_SAMEA6068306_SAGS_AH321K21	Marine
TARA_SAMEA2623059_METAG_EJJJHNLO	Marine
TARA_SAMEA2623275_METAG_BGOPNKLO	Marine
TARA_SAMEA2623488_METAG_GBLOPEKM	Marine
TARA_SAMN05326641_METAG_ANW00023	Marine
BGEO_SAMN07136937_METAG_MIGOLGJM	Marine
TARA_SAMEA2623627_METAG_HEMMNHBA	Marine
GORG_SAMEA6076362_SAGS_AG422M21	Marine
TARA_SAMEA2622843_METAG_LGFBIMFD	Marine
TARA_SAMEA2623275_METAG_OPNFCMMM	Marine
TARA_SAMEA2622843_METAG_HMLKNLLC	Marine
TARA_SAMEA2619782_METAG_HIMFJKHE	Marine
TARA_SAMN05326650_METAG_MED00018	Marine
TARA_SAMEA2620970_METAG_HDHFOBNH	Marine
TARA_SAMEA2620980_METAG_DNPBFBJC	Marine
TARA_SAMEA4397516_METAG_HGNBAOFA	Marine
TARA_SAMEA4398150_METAG_GEKNJCAP	Marine
TARA_SAMEA4398296_METAG_CNOHPKIF	Marine
TARA_SAMEA2622710_METAG_JLIMCGGF	Marine
TARA_SAMEA2623734_METAG_PJGEFNLF	Marine
TARA_SAMEA2623275_METAG_FLGPPBMM	Marine
TARA_SAMEA2622219_METAG_PPKFNHCK	Marine
TARA_SAMEA2622219_METAG_GIOFANNH	Marine
TARA_SAMEA4397239_METAG_GJMAACPK	Marine
TARA_SAMEA4397278_METAG_MIONKBDO	Marine
TARA_SAMEA4397311_METAG_NJFCIEDB	Marine
TARA_SAMEA4397569_METAG_MMEJPIFD	Marine
TARA_SAMEA4397611_METAG_AODKDAIO	Marine
TARA_SAMEA4397649_METAG_IDONJBLK	Marine
TARA_SAMEA4397705_METAG_EOMBNCHF	Marine
TARA_SAMEA4397930_METAG_MGMHFLLA	Marine
TARA_SAMEA4398176_METAG_BMCAPIFG	Marine
TARA_SAMEA4398247_METAG_EFGINLON	Marine
TARA_SAMEA4398296_METAG_IMKPAFPC	Marine
TARA_SAMEA4398341_METAG_CKMBONIO	Marine
TARA_SAMEA2621401_METAG_JJDCLDAH	Marine
TARA_SAMEA2621423_METAG_AIEPMLJO	Marine
TARA_SAMEA4396538_METAG_LAEGJJCF	Marine
TARA_SAMEA4398296_METAG_LAFEGJIK	Marine
TARA_SAMEA4398341_METAG_ONJCMEGM	Marine
TARA_SAMEA4398370_METAG_NDFPHCGF	Marine
MARD_SAMN08965200_SAGS_MMP08965200	Marine
TARA_SAMEA4397118_METAG_CEPMJKLI	Marine
TARA_SAMEA4397295_METAG_PDFOFGBN	Marine
TARA_SAMEA4397409_METAG_MDGGIKEE	Marine
TARA_SAMEA4397445_METAG_FDNJHADI	Marine
3300027828_13	Marine
TARA_SAMEA4397730_METAG_CHDEMPHB	Marine
TARA_SAMEA4398219_METAG_MOEGACHC	Marine
TARA_SAMEA2621536_METAG_ECBGEDBK	Marine
TARA_SAMEA2622710_METAG_CBMLOAIP	Marine
TARA_SAMEA2622843_METAG_HDGILNGE	Marine
TARA_SAMEA2622452_METAG_POBKLOBA	Marine
GORG_SAMEA6067805_SAGS_AH287I14	Marine
TARA_SAMEA2622765_METAG_NLDKDDJD	Marine
TARA_SAMEA2622843_METAG_NOJBIECC	Marine
TARA_SAMEA2622173_METAG_BCCPAAIJ	Marine
TARA_SAMEA2620890_METAG_HEJJGCKC	Marine
TARA_SAMEA4397426_METAG_CIJOHEIH	Marine
TARA_SAMEA4397649_METAG_PDICHJON	Marine
TARA_SAMEA4397705_METAG_ODDHKJJE	Marine
TARA_SAMEA4397930_METAG_CPLIFPEC	Marine
TARA_SAMEA4397390_METAG_MMFEPNIK	Marine
TARA_SAMEA4397903_METAG_ICEMOHEL	Marine
3300025608_21	Marine
3300025617_19	Marine
3300025684_19	Marine
3300025879_13	Marine
TARA_SAMEA4398009_METAG_OBIPICFJ	Marine
TARA_SAMEA2621779_METAG_IOENAFMJ	Marine
TARA_SAMEA2621812_METAG_BDJMHFJE	Marine
TARA_SAMEA2620980_METAG_OLBJCDLG	Marine
3300024433_41	Marine
TARA_SAMEA4397489_METAG_NNDDOPIC	Marine
3300020386_6	Marine
TARA_SAMN05326645_METAG_PSE00001	Marine
3300020455_17	Marine
TARA_SAMEA2622452_METAG_JGGCHJMC	Marine
TARA_SAMEA2622764_METAG_COJGOHCA	Marine
TARA_SAMEA2622842_METAG_ALIHAAFN	Marine
TARA_SAMEA4396941_METAG_GCBJDNGC	Marine
TARA_SAMEA4396988_METAG_DHGPLGEI	Marine
TARA_SAMEA4397295_METAG_JMJMPGEN	Marine
TARA_SAMEA2620967_METAG_GMIJNKGA	Marine
TARA_SAMEA2621033_METAG_LJLCEHMF	Marine
TARA_SAMEA2621300_METAG_GGKHKFLB	Marine
TARA_SAMEA4398067_METAG_DHHHBGAN	Marine
TARA_SAMEA4398094_METAG_JHHFDOFF	Marine
3300020382_12	Marine
TARA_SAMN05326649_METAG_SOC00003	Marine
TARA_SAMEA4397278_METAG_OFKBPLAF	Marine
TARA_SAMEA4397611_METAG_FDICDOGD	Marine
TARA_SAMEA4397903_METAG_BMLFBCHI	Marine
TARA_SAMEA4397983_METAG_NHFCNOHN	Marine
TARA_SAMEA4397355_METAG_PKJPOOOG	Marine
TARA_SAMEA4398370_METAG_GOBFGPOL	Marine
TARA_SAMEA2622710_METAG_KOHPLGIJ	Marine
TARA_SAMEA2622843_METAG_HMEDCFBH	Marine
TARA_SAMEA2622843_METAG_DAKDFHIO	Marine
3300001679_15	Marine
3300001681_14	Marine
TARA_SAMEA2623886_METAG_CNIBGFNF	Marine
3300025680_6	Marine
TARA_SAMEA4397445_METAG_CEKAOEIO	Marine
MARD_SAMN02440876_REFG_MMP02440876	Marine
3300025654_18	Marine
3300025816_5	Marine
TARA_SAMEA2620970_METAG_BAMIOPMG	Marine
3300024259_11	Marine
3300028399_12	Marine
3300010368_5	Marine
TARA_SAMEA2620980_METAG_JHOFOCNB	Marine
3300021414_5	Marine
MARD_SAMN05421793_REFG_MMP05421793	Marine
MARD_SAMN08457632_REFG_MMP08457632	Marine
TARA_SAMEA4397118_METAG_GCAJHDBO	Marine
TARA_SAMEA4397472_METAG_EOAOJNBC	Marine
TARA_SAMEA4397756_METAG_JBMCIKMP	Marine
TARA_SAMEA4397196_METAG_BMMPCMEC	Marine
TARA_SAMEA4396988_METAG_BLBNHPMH	Marine
3300020398_3	Marine
3300020443_6	Marine
TARA_SAMEA2623756_METAG_EPAOJDBK	Marine
3300027790_35	Marine
TARA_SAMEA4397295_METAG_KIDAEHBJ	Marine
TARA_SAMEA4397586_METAG_ILCHCBMA	Marine
3300025218_7	Marine
MALA_SAMN05422122_METAG_OPLKKAGL	Marine
TARA_SAMEA2620824_METAG_IGMPJJKD	Marine
TARA_SAMEA2621085_METAG_KMHAMOPH	Marine
TARA_SAMEA2622725_METAG_HEDDHJAP	Marine
TARA_SAMEA2623385_METAG_OPDGICHD	Marine
3300025083_1	Marine
3300025085_1	Marine
3300025099_4	Marine
3300025101_3	Marine
3300025109_6	Marine
3300025133_7	Marine
MARD_SAMN04957308_REFG_MMP04957308	Marine
TARA_SAMEA4398360_METAG_CBLJDGJE	Marine
3300010153_10	Marine
3300024062_7	Marine
3300027555_11	Marine
TARA_SAMEA4397101_METAG_LFDNEMDP	Marine
TARA_SAMEA4397196_METAG_OINJKPLG	Marine
TARA_SAMEA4397239_METAG_KIGFFLFH	Marine
TARA_SAMEA4397390_METAG_IOJGGGMM	Marine
3300025632_6	Marine
3300025821_11	Marine
3300025892_23	Marine
TARA_SAMEA4397390_METAG_KJBHKKGC	Marine
TARA_SAMEA4398009_METAG_DOCAIFNI	Marine
TARA_SAMEA4397472_METAG_LCMGNMHK	Marine
3300012928_3	Marine
3300012954_10	Marine
3300009703_53	Marine
TARA_SAMEA4396941_METAG_OPLEGJHE	Marine
3300017533_19	Marine
Genome_151	Marine
TARA_SAMEA2623116_METAG_PKFJONFM	Marine
TARA_SAMEA4398176_METAG_JDCNIMON	Marine
TARA_SAMEA4398296_METAG_BLGABLEO	Marine
3300026086_7	Marine
TARA_SAMEA4398094_METAG_IIDAKCEO	Marine
MARD_SAMN02470761_REFG_MMP02470761	Marine
TARA_SAMEA2621232_METAG_FIFLKHND	Marine
TARA_SAMEA2622837_METAG_PAODPMMI	Marine
Genome_154	Marine
Genome_166	Marine
3300020177_11	Marine
Genome_164	Marine
3300025093_7	Marine
3300022227_54	Marine
TARA_SAMEA4398027_METAG_BKLIPBOK	Marine
3300006083_6	Marine
3300006612_3	Marine
3300000470_3	Marine
3300010055_4	Marine
3300025065_9	Marine
3300025062_6	Marine
TARA_SAMEA4396489_METAG_JENLENIG	Marine
TARA_SAMEA4397445_METAG_CJCKGMME	Marine
TARA_SAMEA4396515_METAG_EMMMMBGC	Marine
MARD_SAMN04489723_REFG_MMP04489723	Marine
TARA_SAMEA4397118_METAG_DICAGIIG	Marine
TARA_SAMEA4397586_METAG_MJKFHMCN	Marine
MARD_SAMN04489724_REFG_MMP04489724	Marine
TARA_SAMEA2621423_METAG_CNBMDABJ	Marine
TARA_SAMEA4397798_METAG_NOHKCKOH	Marine
TARA_SAMEA4397516_METAG_FPEECNPB	Marine
TARA_SAMEA4397903_METAG_EIOLILBJ	Marine
TARA_SAMEA4398009_METAG_KCOEEOMD	Marine
TARA_SAMEA4398067_METAG_GOAIPBPJ	Marine
TARA_SAMEA2621487_METAG_CJOGDKLL	Marine
3300026119_16	Marine
3300020448_4	Marine
TARA_SAMEA2622518_METAG_IILKAOPP	Marine
TARA_SAMEA2622733_METAG_CLALOMOJ	Marine
TARA_SAMEA2622822_METAG_JPJGAGOM	Marine
TARA_SAMEA2622837_METAG_PNJGGMAN	Marine
TARA_SAMEA2591122_METAG_HLJDBPKL	Marine
TARA_SAMEA2619531_METAG_JLLPIFLH	Marine
BGEO_SAMN07136523_METAG_OCPOPADH	Marine
TARA_SAMN05326645_METAG_PSE00009	Marine
TARA_SAMEA2622801_METAG_CCCIEGHH	Marine
MALA_SAMN05422122_METAG_CIAAGKJC	Marine
Genome_171	Marine
MARD_SAMN04488519_REFG_MMP04488519	Marine
TARA_SAMEA2620078_METAG_MHKCFFFK	Marine
TARA_SAMEA2620668_METAG_AACKOALD	Marine
MARD_SAMN04488108_REFG_MMP04488108	Marine
3300025236_3	Marine
TARA_SAMEA2619677_METAG_GGKFOMBO	Marine
TARA_SAMEA2619903_METAG_AMEKCAIK	Marine
TARA_SAMEA4397627_METAG_MGFAOGDI	Marine
TARA_SAMEA4397815_METAG_KPKHPOOD	Marine
MARD_SAMN06265217_REFG_MMP06265217	Marine
TARA_SAMEA2620413_METAG_KIKEPFNH	Marine
TARA_SAMN05326645_METAG_PSE00018	Marine
3300013759_2	Marine
3300020243_13	Marine
3300025594_12	Marine
3300027742_35	Marine
TARA_SAMEA4397157_METAG_PIHBEONH	Marine
TARA_SAMEA4397196_METAG_LDOCDFIK	Marine
3300025699_37	Marine
TARA_SAMEA2621423_METAG_EAHOINKP	Marine
TARA_SAMEA4397311_METAG_IBCMHNBM	Marine
TARA_SAMEA4397390_METAG_OAJNPHCG	Marine
TARA_SAMEA2622765_METAG_HMPDLOBI	Marine
TARA_SAMEA2622766_METAG_CBIMLOEF	Marine
TARA_SAMEA2622765_METAG_NFCKBNNJ	Marine
TARA_SAMEA2623886_METAG_AMIEIFLM	Marine
